"filepath","filename","longitude","latitude","altitude","gps_date","img_date","parcelno","house_numb","street_nam","street_typ","zipcode","common_nam"
"/Volumes/KD/McNichols2/G0043536.JPG","G0043536.JPG",-83.1059287,42.4177883,136.155,"2017:06:23 19:01:20","2017:06:23 15:01:50","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043537.JPG","G0043537.JPG",-83.1059356,42.4177993,133.96,"2017:06:23 19:01:22","2017:06:23 15:01:52","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043538.JPG","G0043538.JPG",-83.1059387,42.4178063,133.314,"2017:06:23 19:01:24","2017:06:23 15:01:54","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043539.JPG","G0043539.JPG",-83.1059349,42.4178022,133.983,"2017:06:23 19:01:26","2017:06:23 15:01:56","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043540.JPG","G0043540.JPG",-83.1059386,42.4178057,133.265,"2017:06:23 19:01:29","2017:06:23 15:01:58","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043541.JPG","G0043541.JPG",-83.1059405,42.4178179,132.392,"2017:06:23 19:01:31","2017:06:23 15:02:00","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043542.JPG","G0043542.JPG",-83.1059297,42.417817,133.177,"2017:06:23 19:01:32","2017:06:23 15:02:02","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043543.JPG","G0043543.JPG",-83.1059083,42.4178075,136.014,"2017:06:23 19:01:35","2017:06:23 15:02:04","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043544.JPG","G0043544.JPG",-83.1058813,42.4177894,139.205,"2017:06:23 19:01:36","2017:06:23 15:02:06","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043545.JPG","G0043545.JPG",-83.1058499,42.4177757,141.752,"2017:06:23 19:01:39","2017:06:23 15:02:08","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043546.JPG","G0043546.JPG",-83.1058305,42.4177714,142.896,"2017:06:23 19:01:40","2017:06:23 15:02:10","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043547.JPG","G0043547.JPG",-83.1058145,42.417762,145.347,"2017:06:23 19:01:42","2017:06:23 15:02:12","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043548.JPG","G0043548.JPG",-83.105807,42.4177581,146.76,"2017:06:23 19:01:45","2017:06:23 15:02:14","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043549.JPG","G0043549.JPG",-83.1057623,42.4177475,149.193,"2017:06:23 19:01:46","2017:06:23 15:02:16","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043550.JPG","G0043550.JPG",-83.1056777,42.4177379,149.653,"2017:06:23 19:01:49","2017:06:23 15:02:18","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043551.JPG","G0043551.JPG",-83.1055671,42.4177234,150.937,"2017:06:23 19:01:51","2017:06:23 15:02:20","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/McNichols2/G0043552.JPG","G0043552.JPG",-83.1054658,42.4177171,148.985,"2017:06:23 19:01:52","2017:06:23 15:02:22","02002664-5","17105","WOODWARD","AVENUE","48203",
"/Volumes/KD/MichiganAve1/G0031305.JPG","G0031305.JPG",-83.1393901,42.331283,166.046,"2017:06:22 13:13:52","2017:06:21 21:14:26","20004742.","7830","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031306.JPG","G0031306.JPG",-83.1394935,42.3312922,165.187,"2017:06:22 13:13:54","2017:06:21 21:14:28","20004742.","7830","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031257.JPG","G0031257.JPG",-83.1363304,42.331155,183.437,"2017:06:22 13:12:16","2017:06:21 21:12:50","18002384.","7532","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031258.JPG","G0031258.JPG",-83.1364261,42.33116,182.604,"2017:06:22 13:12:18","2017:06:21 21:12:52","18002382-3","7540","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031259.JPG","G0031259.JPG",-83.1365071,42.3311702,184.03,"2017:06:22 13:12:20","2017:06:21 21:12:54","18002382-3","7540","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031260.JPG","G0031260.JPG",-83.1365751,42.3311696,187.729,"2017:06:22 13:12:22","2017:06:21 21:12:56","18002382-3","7540","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031261.JPG","G0031261.JPG",-83.136634,42.3311637,191.351,"2017:06:22 13:12:24","2017:06:21 21:12:58","18002382-3","7540","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031266.JPG","G0031266.JPG",-83.1371142,42.3311814,182.097,"2017:06:22 13:12:34","2017:06:21 21:13:08","18002379.","7626","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031253.JPG","G0031253.JPG",-83.1360003,42.3311806,175.84,"2017:06:22 13:12:08","2017:06:21 21:12:42","18002386.","7514","MICHIGAN","AVENUE","48210","DOLLAR N MORE"
"/Volumes/KD/MichiganAve1/G0031254.JPG","G0031254.JPG",-83.1360937,42.3311777,175.973,"2017:06:22 13:12:10","2017:06:21 21:12:44","18002386.","7514","MICHIGAN","AVENUE","48210","DOLLAR N MORE"
"/Volumes/KD/MichiganAve1/G0031255.JPG","G0031255.JPG",-83.136168,42.3311701,178.287,"2017:06:22 13:12:12","2017:06:21 21:12:46","18002386.","7514","MICHIGAN","AVENUE","48210","DOLLAR N MORE"
"/Volumes/KD/MichiganAve1/G0031262.JPG","G0031262.JPG",-83.1367092,42.3311646,192.249,"2017:06:22 13:12:26","2017:06:21 21:13:00","18002381.","7616","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031263.JPG","G0031263.JPG",-83.1368127,42.3311833,188.826,"2017:06:22 13:12:28","2017:06:21 21:13:02","18002381.","7616","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031264.JPG","G0031264.JPG",-83.1369082,42.3311862,187.042,"2017:06:22 13:12:30","2017:06:21 21:13:04","18002381.","7616","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031267.JPG","G0031267.JPG",-83.137188,42.3311833,179.392,"2017:06:22 13:12:36","2017:06:21 21:13:10","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031268.JPG","G0031268.JPG",-83.137252,42.3311986,175.586,"2017:06:22 13:12:38","2017:06:21 21:13:12","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031269.JPG","G0031269.JPG",-83.137287,42.3312136,170.744,"2017:06:22 13:12:40","2017:06:21 21:13:14","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031270.JPG","G0031270.JPG",-83.1372995,42.3312134,168.948,"2017:06:22 13:12:42","2017:06:21 21:13:16","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031271.JPG","G0031271.JPG",-83.1373094,42.3312166,168.033,"2017:06:22 13:12:44","2017:06:21 21:13:18","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031272.JPG","G0031272.JPG",-83.1373178,42.3312215,166.524,"2017:06:22 13:12:46","2017:06:21 21:13:20","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031273.JPG","G0031273.JPG",-83.137324,42.3312259,165.154,"2017:06:22 13:12:48","2017:06:21 21:13:22","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031274.JPG","G0031274.JPG",-83.1373343,42.3312314,163.882,"2017:06:22 13:12:50","2017:06:21 21:13:24","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031275.JPG","G0031275.JPG",-83.1373423,42.3312367,162.163,"2017:06:22 13:12:52","2017:06:21 21:13:26","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031276.JPG","G0031276.JPG",-83.1373475,42.3312417,160.39,"2017:06:22 13:12:54","2017:06:21 21:13:28","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031277.JPG","G0031277.JPG",-83.1373518,42.331246,158.866,"2017:06:22 13:12:56","2017:06:21 21:13:30","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031278.JPG","G0031278.JPG",-83.1373551,42.3312494,157.58,"2017:06:22 13:12:58","2017:06:21 21:13:32","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031279.JPG","G0031279.JPG",-83.1373566,42.3312513,156.699,"2017:06:22 13:13:00","2017:06:21 21:13:34","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031280.JPG","G0031280.JPG",-83.137358,42.3312523,156.15,"2017:06:22 13:13:02","2017:06:21 21:13:36","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031281.JPG","G0031281.JPG",-83.1373895,42.3312534,155.578,"2017:06:22 13:13:04","2017:06:21 21:13:38","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031282.JPG","G0031282.JPG",-83.1374677,42.3312558,154.891,"2017:06:22 13:13:06","2017:06:21 21:13:40","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031283.JPG","G0031283.JPG",-83.137551,42.3312605,155.016,"2017:06:22 13:13:08","2017:06:21 21:13:42","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031284.JPG","G0031284.JPG",-83.1376198,42.3312562,158.185,"2017:06:22 13:13:10","2017:06:21 21:13:44","18002378.","7648","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031265.JPG","G0031265.JPG",-83.1370077,42.3311856,185.866,"2017:06:22 13:12:32","2017:06:21 21:13:06","18002380.","7624","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031256.JPG","G0031256.JPG",-83.1362383,42.3311558,182.59,"2017:06:22 13:12:14","2017:06:21 21:12:48","18002385.","7528","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031248.JPG","G0031248.JPG",-83.135664,42.3311987,175.291,"2017:06:22 13:11:58","2017:06:21 21:12:32","18002387.","7508","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031249.JPG","G0031249.JPG",-83.1357277,42.331185,175.774,"2017:06:22 13:12:00","2017:06:21 21:12:34","18002387.","7508","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031250.JPG","G0031250.JPG",-83.1357886,42.3311837,175.637,"2017:06:22 13:12:02","2017:06:21 21:12:36","18002387.","7508","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031251.JPG","G0031251.JPG",-83.1358514,42.3311856,175.972,"2017:06:22 13:12:04","2017:06:21 21:12:38","18002387.","7508","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031252.JPG","G0031252.JPG",-83.1359215,42.3311829,176.495,"2017:06:22 13:12:06","2017:06:21 21:12:40","18002387.","7508","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031297.JPG","G0031297.JPG",-83.1387532,42.331269,163.378,"2017:06:22 13:13:36","2017:06:21 21:14:10","20004746.","7800","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031298.JPG","G0031298.JPG",-83.1388399,42.33127,163.032,"2017:06:22 13:13:38","2017:06:21 21:14:12","20004746.","7800","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031299.JPG","G0031299.JPG",-83.1389045,42.3312725,162.872,"2017:06:22 13:13:40","2017:06:21 21:14:14","20004746.","7800","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031285.JPG","G0031285.JPG",-83.1377026,42.3312574,159.931,"2017:06:22 13:13:12","2017:06:21 21:13:46","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031286.JPG","G0031286.JPG",-83.1377972,42.331259,160.348,"2017:06:22 13:13:14","2017:06:21 21:13:48","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031287.JPG","G0031287.JPG",-83.1378943,42.3312621,160.494,"2017:06:22 13:13:16","2017:06:21 21:13:50","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031288.JPG","G0031288.JPG",-83.137989,42.3312662,160.386,"2017:06:22 13:13:18","2017:06:21 21:13:52","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031289.JPG","G0031289.JPG",-83.1380896,42.3312696,159.79,"2017:06:22 13:13:20","2017:06:21 21:13:54","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031290.JPG","G0031290.JPG",-83.1381758,42.3312702,159.804,"2017:06:22 13:13:22","2017:06:21 21:13:56","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031291.JPG","G0031291.JPG",-83.1382613,42.3312674,160.825,"2017:06:22 13:13:24","2017:06:21 21:13:58","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031292.JPG","G0031292.JPG",-83.1383433,42.331263,161.566,"2017:06:22 13:13:26","2017:06:21 21:14:00","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031293.JPG","G0031293.JPG",-83.1384406,42.3312655,160.765,"2017:06:22 13:13:28","2017:06:21 21:14:02","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031294.JPG","G0031294.JPG",-83.1385239,42.3312662,160.827,"2017:06:22 13:13:30","2017:06:21 21:14:04","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031295.JPG","G0031295.JPG",-83.138605,42.3312653,162.236,"2017:06:22 13:13:32","2017:06:21 21:14:06","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031296.JPG","G0031296.JPG",-83.1386688,42.3312637,163.864,"2017:06:22 13:13:34","2017:06:21 21:14:08","20004747-53","7720","MICHIGAN","AVENUE","48210","COMERICA BANK"
"/Volumes/KD/MichiganAve1/G0031311.JPG","G0031311.JPG",-83.1400558,42.331318,160.263,"2017:06:22 13:14:04","2017:06:21 21:14:38","20004732-6","7924","MICHIGAN","AVENUE","48210","FATHER & SON MUFFLER CLINIC"
"/Volumes/KD/MichiganAve1/G0031312.JPG","G0031312.JPG",-83.1401391,42.3313111,162.095,"2017:06:22 13:14:06","2017:06:21 21:14:40","20004732-6","7924","MICHIGAN","AVENUE","48210","FATHER & SON MUFFLER CLINIC"
"/Volumes/KD/MichiganAve1/G0031313.JPG","G0031313.JPG",-83.1402237,42.3313063,164.041,"2017:06:22 13:14:08","2017:06:21 21:14:42","20004732-6","7924","MICHIGAN","AVENUE","48210","FATHER & SON MUFFLER CLINIC"
"/Volumes/KD/MichiganAve1/G0031314.JPG","G0031314.JPG",-83.140306,42.3312851,166.438,"2017:06:22 13:14:10","2017:06:21 21:14:44","20004732-6","7924","MICHIGAN","AVENUE","48210","FATHER & SON MUFFLER CLINIC"
"/Volumes/KD/MichiganAve1/G0031315.JPG","G0031315.JPG",-83.1404216,42.3312761,167.327,"2017:06:22 13:14:12","2017:06:21 21:14:46","20004732-6","7924","MICHIGAN","AVENUE","48210","FATHER & SON MUFFLER CLINIC"
"/Volumes/KD/MichiganAve1/G0031316.JPG","G0031316.JPG",-83.1405408,42.3312825,166.274,"2017:06:22 13:14:14","2017:06:21 21:14:48","20004732-6","7924","MICHIGAN","AVENUE","48210","FATHER & SON MUFFLER CLINIC"
"/Volumes/KD/MichiganAve1/G0031300.JPG","G0031300.JPG",-83.1389721,42.3312742,164.099,"2017:06:22 13:13:42","2017:06:21 21:14:16","20004744-5","7810","MICHIGAN","AVENUE","48210","SUNSHINE LAUNDRY CENTER"
"/Volumes/KD/MichiganAve1/G0031301.JPG","G0031301.JPG",-83.139041,42.331277,165.697,"2017:06:22 13:13:44","2017:06:21 21:14:18","20004744-5","7810","MICHIGAN","AVENUE","48210","SUNSHINE LAUNDRY CENTER"
"/Volumes/KD/MichiganAve1/G0031302.JPG","G0031302.JPG",-83.1391203,42.3312792,165.798,"2017:06:22 13:13:46","2017:06:21 21:14:20","20004744-5","7810","MICHIGAN","AVENUE","48210","SUNSHINE LAUNDRY CENTER"
"/Volumes/KD/MichiganAve1/G0031303.JPG","G0031303.JPG",-83.1391958,42.3312792,166.919,"2017:06:22 13:13:48","2017:06:21 21:14:22","20004744-5","7810","MICHIGAN","AVENUE","48210","SUNSHINE LAUNDRY CENTER"
"/Volumes/KD/MichiganAve1/G0031317.JPG","G0031317.JPG",-83.1406519,42.3312735,164.677,"2017:06:22 13:14:16","2017:06:21 21:14:50","20004730.","7940","MICHIGAN","AVENUE","48210","KAY BEAUTY"
"/Volumes/KD/MichiganAve1/G0031318.JPG","G0031318.JPG",-83.1407539,42.3312558,162.981,"2017:06:22 13:14:18","2017:06:21 21:14:52","20004730.","7940","MICHIGAN","AVENUE","48210","KAY BEAUTY"
"/Volumes/KD/MichiganAve1/G0031319.JPG","G0031319.JPG",-83.140872,42.3312546,159.066,"2017:06:22 13:14:20","2017:06:21 21:14:54","20004730.","7940","MICHIGAN","AVENUE","48210","KAY BEAUTY"
"/Volumes/KD/MichiganAve1/G0031307.JPG","G0031307.JPG",-83.1395944,42.3313024,164.173,"2017:06:22 13:13:56","2017:06:21 21:14:30","20004741.","7840","MICHIGAN","AVENUE","48210","MAYEYA'S UNISEX SALON"
"/Volumes/KD/MichiganAve1/G0031304.JPG","G0031304.JPG",-83.1392899,42.3312816,166.687,"2017:06:22 13:13:50","2017:06:21 21:14:24","20004743.","7824","MICHIGAN","AVENUE","48210","ANGEL'S PLACE RESTAURANT"
"/Volumes/KD/MichiganAve1/G0031310.JPG","G0031310.JPG",-83.1399438,42.3313134,161.222,"2017:06:22 13:14:02","2017:06:21 21:14:36","20004737.","7862","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031309.JPG","G0031309.JPG",-83.1398186,42.331312,163.628,"2017:06:22 13:14:00","2017:06:21 21:14:34","20004738.","7856","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031308.JPG","G0031308.JPG",-83.1397075,42.3313107,164.115,"2017:06:22 13:13:58","2017:06:21 21:14:32","20004739.","7850","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031320.JPG","G0031320.JPG",-83.1409519,42.3312263,159.071,"2017:06:22 13:14:22","2017:06:21 21:14:56","20004729.","7948","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031321.JPG","G0031321.JPG",-83.1410749,42.3312306,153.549,"2017:06:22 13:14:24","2017:06:21 21:14:58","20004729.","7948","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031322.JPG","G0031322.JPG",-83.1411941,42.331232,148.785,"2017:06:22 13:14:26","2017:06:21 21:15:00","20004729.","7948","MICHIGAN","AVENUE","48210",
"/Volumes/KD/MichiganAve1/G0031323.JPG","G0031323.JPG",-83.1412916,42.331221,147.78,"2017:06:22 13:14:28","2017:06:21 21:15:02","20004723-8","8000","MICHIGAN","AVENUE","48210","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043079.JPG","G0043079.JPG",-83.1487246,42.4170519,166.089,"2017:06:23 18:46:05","2017:06:23 14:46:34","16007976.","7645","MCNICHOLS",,"48221","UNIQUE TIRE SERVICE"
"/Volumes/KD/McNichols2/G0043080.JPG","G0043080.JPG",-83.1486165,42.4170495,166.329,"2017:06:23 18:46:07","2017:06:23 14:46:36","16007976.","7645","MCNICHOLS",,"48221","UNIQUE TIRE SERVICE"
"/Volumes/KD/McNichols2/G0043081.JPG","G0043081.JPG",-83.1485061,42.4170488,166.81,"2017:06:23 18:46:09","2017:06:23 14:46:39","16007976.","7645","MCNICHOLS",,"48221","UNIQUE TIRE SERVICE"
"/Volumes/KD/McNichols2/G0043076.JPG","G0043076.JPG",-83.1490021,42.4170456,166.604,"2017:06:23 18:45:59","2017:06:23 14:46:28","16007977.","7663","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043077.JPG","G0043077.JPG",-83.1489096,42.4170498,166.449,"2017:06:23 18:46:01","2017:06:23 14:46:30","16007977.","7663","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043078.JPG","G0043078.JPG",-83.1488225,42.417054,165.933,"2017:06:23 18:46:03","2017:06:23 14:46:32","16007977.","7663","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043057.JPG","G0043057.JPG",-83.1511341,42.4170746,159.692,"2017:06:23 18:45:21","2017:06:23 14:45:50","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043058.JPG","G0043058.JPG",-83.1510198,42.4170701,160.536,"2017:06:23 18:45:22","2017:06:23 14:45:52","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043059.JPG","G0043059.JPG",-83.1508971,42.4170682,161.301,"2017:06:23 18:45:25","2017:06:23 14:45:54","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043060.JPG","G0043060.JPG",-83.150786,42.4170626,162.093,"2017:06:23 18:45:27","2017:06:23 14:45:56","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043061.JPG","G0043061.JPG",-83.1506821,42.4170633,162.635,"2017:06:23 18:45:29","2017:06:23 14:45:58","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043062.JPG","G0043062.JPG",-83.1505658,42.4170653,163.818,"2017:06:23 18:45:31","2017:06:23 14:46:00","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043063.JPG","G0043063.JPG",-83.150437,42.4170707,166.273,"2017:06:23 18:45:32","2017:06:23 14:46:02","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043064.JPG","G0043064.JPG",-83.1503055,42.4170541,168.967,"2017:06:23 18:45:35","2017:06:23 14:46:05","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043065.JPG","G0043065.JPG",-83.150193,42.4170459,171.704,"2017:06:23 18:45:37","2017:06:23 14:46:06","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043066.JPG","G0043066.JPG",-83.1500804,42.4170332,171.938,"2017:06:23 18:45:38","2017:06:23 14:46:08","16007981-4","8011","MCNICHOLS",,"48221","FAMILY DOLLAR"
"/Volumes/KD/McNichols2/G0043135.JPG","G0043135.JPG",-83.142583,42.4170943,168.702,"2017:06:23 18:47:56","2017:06:23 14:48:26","16007932-40","7021","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043136.JPG","G0043136.JPG",-83.1424619,42.4170978,167.229,"2017:06:23 18:47:59","2017:06:23 14:48:28","16007932-40","7021","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043137.JPG","G0043137.JPG",-83.1423508,42.4170998,166.209,"2017:06:23 18:48:01","2017:06:23 14:48:30","16007932-40","7021","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043138.JPG","G0043138.JPG",-83.1422411,42.4171006,165.021,"2017:06:23 18:48:03","2017:06:23 14:48:32","16007932-40","7021","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043139.JPG","G0043139.JPG",-83.1421248,42.4170955,165.079,"2017:06:23 18:48:05","2017:06:23 14:48:34","16007932-40","7021","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043140.JPG","G0043140.JPG",-83.1420113,42.4170928,164.362,"2017:06:23 18:48:07","2017:06:23 14:48:36","16007932-40","7021","MCNICHOLS",,"48221",
"/Volumes/KD/McNichols2/G0043147.JPG","G0043147.JPG",-83.1413144,42.4170785,167.927,"2017:06:23 18:48:21","2017:06:23 14:48:50","16017750.001","16959","LIVERNOIS",,"48221",
"/Volumes/KD/McNichols2/G0043148.JPG","G0043148.JPG",-83.1412422,42.417068,168.313,"2017:06:23 18:48:23","2017:06:23 14:48:52","16017750.001","16959","LIVERNOIS",,"48221",
"/Volumes/KD/McNichols2/G0043149.JPG","G0043149.JPG",-83.1412215,42.41707,167.562,"2017:06:23 18:48:24","2017:06:23 14:48:54","16017750.001","16959","LIVERNOIS",,"48221",
"/Volumes/KD/McNichols2/G0043150.JPG","G0043150.JPG",-83.1412232,42.4170753,166.39,"2017:06:23 18:48:26","2017:06:23 14:48:56","16017750.001","16959","LIVERNOIS",,"48221",
"/Volumes/KD/McNichols2/G0043151.JPG","G0043151.JPG",-83.1412222,42.4170795,165.68,"2017:06:23 18:48:28","2017:06:23 14:48:58","16017750.001","16959","LIVERNOIS",,"48221",
